date,description,href,media,title,parsed_date,month
"Sep 19, 2019","Τελικά οι ΤΟΜΥ δεν θα καταργηθούν όπως αρχικά διατύπωνε η ΝΔ δια στόματος ... Οι Τοπικές Μονάδες Υγείας αναμένεται, με βάση το σχέδιο που ετοιμάζει η ηγεσία ... Στο πλαίσιο αυτό εξετάζεται να ανατεθεί στις ομάδες εργασίας των μονάδων η ...",https://www.healthreport.gr/%CF%84%CE%BF%CE%BC%CF%85-%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%B5%CE%BD%CF%83%CF%89%CE%BC%CE%B1%CF%84%CF%8E%CE%BD%CE%BF%CE%BD%CF%84%CE%B1%CE%B9-%CE%BF%CF%81%CE%B9%CF%83%CF%84/,Health Report (Ιστολόγιο),ΤΟΜΥ: Μένουν και ενσωματώνονται οριστικά στις υπόλοιπες ...,2019-09-19,9
"Sep 21, 2019","Κικίλιας: Προς κατάργηση οι ΤΟΜΥ - Ουδέν νεώτερο με το ΑΜΚΑ για αλλοδαπούς ... του Economist ως επικεφαλής της Ομάδας της Ευρωπαϊκής Επιτροπής για τη χώρα ... Ο υπουργός Υγείας ιεραρχεί στις προτεραιότητές του στα νοσοκομεία μετά την ... τις Μονάδες Εντατικής Θεραπείας, τα Τμήματα Επειγόντων Περιστατικών, ...",https://www.sofokleousin.gr/kikilias-pros-katargisi-oi-tomy-ouden-neotero-me-to-amka-gia-allo,Sofokleousin.gr,Κικίλιας: Προς κατάργηση οι ΤΟΜΥ - Ουδέν νεώτερο με το ...,2019-09-21,9
"Sep 23, 2019","«Η Πρωτοβάθμια Φροντίδα Υγείας είναι κομβικής σημασίας για το Εθνικό Σύστημα ... ολοκλήρωση του σχεδιασμού για τις ΤοΜΥ (300 ακόμα στα αστικά κέντρα), ... επείγοντα περιστατικά σε Πολυϊατρεία, Μονάδες Ημερήσιας Νοσηλείας, ... Σύσταση ομάδας εργασίας στον ΕΟΠΥΥ για τη μείωση ή και την εξάλειψη του clawback",https://www.iatronet.gr/eidiseis-nea/perithalpsi-asfalisi/news/52148/i-prwtovathmia-frontida-ygeias-pylwnas-gia-olokliro-to-systima-ygeias.html,iatronet.gr,"""Η Πρωτοβάθμια Φροντίδα Υγείας «πυλώνας» για ολόκληρο ...",2019-09-23,9
"Sep 24, 2019","Η νοσοκομειακή φροντίδα, παρέμβαση στα ΤΕΠ και στις Μονάδες Εντατικής Θεραπείας. ... Β. ΚΙΚΙΛΙΑΣ: Βεβαίως, έχει ήδη προνοήσει για αυτό το Υπουργείο Υγείας. ... Υγείας είμαι υποχρεωμένος να το τονίσω ξανά, ότι πρέπει οι ευπαθείς ομάδες, .... ΤΟΜΥ, Κέντρα Υγείας, υπήρχαν διάσπαρτα μέσα στη χώρα, υποστελεχωμένα και ...",https://www.healthview.gr/74514/entos-tis-simeron-se-dimosia-diavoyleysi-nomoschedio-skoypa-apo-ton-vasili-kikilia/,Healthview,Εντός της σήμερον σε δημόσια διαβούλευση νομοσχέδιο ...,2019-09-24,9
"Sep 24, 2019",Δεκάδες περιοχές δεν διαθέτουν συμβεβλημένους οικογενειακούς γιατρούς ενώ όσοι υπάρχουν στις Τοπικές Μονάδες Υγείας και τα Κέντρα Υγείας δεν επαρκούν.,https://www.protothema.gr/greece/article/928445/giatroi-eopuu-pros-upourgo-ugeias-min-menete-allo-paratiritis-ferte-tis-800-sumvaseis-me-giatrous/,Πρώτο ΘΕΜΑ,Γιατροί ΕΟΠΥΥ προς υπουργό Υγείας: Μην μένετε άλλο ...,2019-09-24,9
"Sep 25, 2019","Επίκαιρη ερώτηση προς τον Υπουργό Υγείας για την πορεία της μεταρρύθμισης ... Υγείας (ΠΦΥ) και την προοπτική των Τοπικών Μονάδων Υγείας (ΤΟΜΥ) ... γιατρό και την Ομάδα Υγείας, διασφαλίζοντας ολοκληρωμένη υγειονομική φροντίδα με ...",http://www.avgi.gr/article/10842/10232895/epikaire-erotese-tou-a-xanthou-gia-ten-protobathmia-phrontida-ygeias-kai-ten-prooptike-ton-tomy,Η Αυγή,Επίκαιρη ερώτηση του Α. Ξανθού για την Πρωτοβάθμια ...,2019-09-25,9
"Sep 26, 2019","Οι μεγάλες ελλείψεις σε γιατρούς, τόσο στις Τοπικές Μονάδες Υγείας (ΤΟΜΥ), όσο και σε συμβεβλημένους ιδιώτες, αφήνουν ακάλυπτους εκατομμύρια πολίτες σε ...",https://www.protothema.gr/greece/article/929360/protovathmia-frodida-ugeias-oikogeneiakoi-giatroi-horis-plithusmo-euthunis/,Πρώτο ΘΕΜΑ,Πρωτοβάθμια Φροντίδα Υγείας: Οικογενειακοί γιατροί χωρίς ...,2019-09-26,9
"Sep 28, 2019",Sub news - No description,https://www.newsbeast.gr/politiki/arthro/5435277/kikilias-na-enischysoyme-ta-kentra-ygeias-kai-ta-tomy,Newsbeast.gr,Κικίλιας: Να ενισχύσουμε τα κέντρα Υγείας και τα ΤΟΜΥ,2019-09-28,9
"Sep 28, 2019",Sub news - No description,https://www.euro2day.gr/news/economy/article/1699990/kikilias-paramenoyn-oi-tomy-enishyontai-ta-kentra.html,Euro2day,"Κικίλιας: Παραμένουν οι ΤΟΜΥ, ενισχύονται τα κέντρα Υγείας",2019-09-28,9
"Sep 28, 2019",Sub news - No description,https://sputniknews.gr/ellada/201909294707396-ugeia-nosokomeio-attikon-kikilias/,Sputnik Ελλάδα,Αιφνιδιαστική επίσκεψη του Κικίλια στο νοσοκομείο Αττικόν ...,2019-09-28,9
"Sep 28, 2019",Ο Υπουργός Υγείας τόνισε ότι ο εμβολιασμός είναι ο καλύτερος τρόπος προφύλαξης στην εποχική γρίπη – Προανήγγειλε ενίσχυση των Κέντρων Υγείας και ΤΟΜΥ με ... Επίσης θα ενισχυθούν οι Μονάδες Εντατικής Θεραπείας και οι Μονάδες ...,https://www.protothema.gr/politics/article/929955/kikilias-anagi-na-emvoliastoun-paidia-eupatheis-omades-kai-iatronosileutiko-prosopiko/,Πρώτο ΘΕΜΑ,"Κικίλιας: Ανάγκη να εμβολιαστούν παιδιά, ευπαθείς ομάδες και ...",2019-09-28,9
"Sep 28, 2019",Sub news - No description,https://www.skai.gr/news/greece/kikilias-anoixto-to-endexomeno-gia-ypoxreotiko-emvoliasmo-kata-tis-ilaras,SKAI,Κικίλιας: Ανοιχτό το ενδεχόμενο για υποχρεωτικό εμβολιασμό ...,2019-09-28,9
"Sep 28, 2019","Κικίλιας: Ενισχύονται τα κέντρα Υγείας, αλλάζουν οι Τοπικές Μονάδες ... γιατρούς τα πράγματι υποστελεχωμένα Κέντρα Υγείας και ΤΟΜΥ, τα οποία θα ... εμβολιασμού των παιδιών, των ευπαθών ομάδων και του ιατρονοσηλευτικού προσωπικού.",https://www.insider.gr/eidiseis/politiki/122386/kikilias-enishyontai-ta-kentra-ygeias-allazoyn-oi-topikes-monades,Insider.gr,"Κικίλιας: Ενισχύονται τα κέντρα Υγείας, αλλάζουν οι Τοπικές ...",2019-09-28,9
"Oct 2, 2019","Στην αξιολόγηση της λειτουργίας των Τοπικών Ομάδων Υγείας (ΤΟΜΥ), προχωρά του υπουργείου Υγείας. Η αξιολόγηση θα γίνει από ανεξάρτητο φορέα ο οποίος ...",https://www.healthview.gr/74810/ypoyrgeio-ygeias-axiologisi-olon-ton-topikon-monadon-ygeias/,Healthview,Υπουργείο Υγείας: Αξιολόγηση όλων των Τοπικών Μονάδων ...,2019-10-02,10
"Oct 2, 2019",Sub news - No description,https://www.healthreport.gr/%CE%AD%CF%81%CF%87%CE%B5%CF%84%CE%B1%CE%B9-%CE%B7-%CE%B1%CE%BE%CE%B9%CE%BF%CE%BB%CF%8C%CE%B3%CE%B7%CF%83%CE%B7-%CF%84%CF%89%CE%BD-%CF%84%CE%BF%CE%BC%CF%85-%CE%B1%CE%BD%CE%B1%CE%B6%CE%B7%CF%84%CE%B5/,Health Report (Ιστολόγιο),Έρχεται η αξιολόγηση των ΤΟΜΥ! Αναζητείται Εταιρεία ...,2019-10-02,10
"Oct 4, 2019","Σε εταιρεία συμβούλων αναθέτει το υπουργείο Υγείας την αξιολόγηση των Τοπικών Μονάδων Υγείας (ΤοΜΥ), η λειτουργία και η αποδοτικότητα των οποίων ...",https://www.tanea.gr/2019/10/05/greece/erxetai-aksiologisi-gia-tis-topikes-monades-ygeias/,Τα Νέα Οnline,Ερχεται αξιολόγηση για τις Τοπικές Μονάδες Υγείας,2019-10-04,10
"Oct 7, 2019","Επίθεση στον τέως αναπληρωτή υπουργό Υγείας, Παύλο Πολάκη, εξαπέλυσε ο υπουργός Υγείας Βασίλης Κικίλιας, με αφορμή το θάνατο της 52χρονης ...",https://www.tanea.gr/2019/10/07/health/ti-apanta-o-kikilias-ston-polaki-gia-ton-thanato-tis-52xronis/,Τα Νέα Οnline,Τι απαντά ο Κικίλιας στον Πολάκη για τον θάνατο της 52χρονης,2019-10-07,10
"Oct 8, 2019",Η 1η Τοπική Μονάδα Υγείας Σπάρτης με αφορμή το μήνα πρόληψης κατά του καρκίνου ... Η 1η ΤΟΜΥ Σπάρτης βρίσκεται στην οδό Όθωνος Αμαλίας 93 (ισόγειο). ... Οι γυναίκες που δεν ανήκουν στην ομάδα υψηλού κινδύνου συνιστάται να αρχίζουν ... τοπικές μονάδες υγείας (ΤΟΜΥ) · Τοπική Μονάδα Υγείας (ΤΟΜΥ) Σπάρτης.,https://laconialive.gr/%CF%84%CE%BF%CE%BC%CF%85-%CF%83%CF%80%CE%AC%CF%81%CF%84%CE%B7%CF%82-%CF%80%CE%B1%CF%81%CE%B1%CF%80%CE%B5%CE%BC%CF%80%CF%84%CE%B9%CE%BA%CF%8C-%CE%BC%CE%B1%CF%83%CF%84%CE%BF%CE%B3%CF%81%CE%B1%CF%86/,laconialive.gr (Δελτίο Τύπου) (Ιστολόγιο),ΤΟΜΥ Σπάρτης: Παραπεμπτικό μαστογραφίας χωρίς ραντεβού ...,2019-10-08,10
"Oct 9, 2019","Με αφορμή την Παγκόσμια Ημέρα Ψυχικής Υγείας, η ΜΚΟ «Συμβάλλειν» διοργανώνει την Κυριακή 13 Οκτωβρίου στις 10:30 ειδική εκδήλωση στον ...",https://www.huffingtonpost.gr/entry/ekdeloseis-kai-dromena-me-aforme-ten-paykosmia-emera-psechikes-eyeias_gr_5d9dee7ae4b087efdba64381,HuffPost Greece,Εκδηλώσεις και δρώμενα με αφορμή την Παγκόσμια Ημέρα ...,2019-10-09,10
"Oct 11, 2019","Ο εμβολιασμός κατά της γρίπης συνιστάται ιδιαίτερα για τις ευπαθείς ομάδες. Σε αυτές ... Στα πλαίσια λειτουργίας της, η Τοπική Μονάδα Υγείας Ρεθύμνου (ΤΟΜΥ), ...",https://cretedoc.gr/rethymno-emvoliasmos-gia-tin-epochiki-gripi-stin-topiki-monada-ygeias/,CreteDoc,Ρέθυμνο – Εμβολιασμός για την εποχική γρίπη στην Τοπική ...,2019-10-11,10
"Oct 13, 2019","Ο εμβολιασμός κατά της γρίπης συνιστάται ιδιαίτερα για τις ευπαθείς ομάδες. Σε αυτές ... Στα πλαίσια λειτουργίας της, η Τοπική Μονάδα Υγείας Ρεθύμνου (ΤΟΜΥ), ...",https://rethemnosnews.gr/2019/10/%CE%B5%CE%BC%CE%B2%CE%BF%CE%BB%CE%B9%CE%B1%CF%83%CE%BC%CF%8C%CF%82-%CF%83%CF%84%CE%B7%CE%BD-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AE-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B1-%CF%85%CE%B3%CE%B5%CE%AF%CE%B1/,RethemnosNews,Εμβολιασμός στην Τοπική μονάδα υγείας Ρεθύμνου (ΤΟΜΥ),2019-10-13,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 14, 2019","Υπηρεσίες της 1ης Τ.ΟΜ.Υ (Τοπικής Ομάδας Υγείας) Ν. Φιλαδέλφειας- Ν. ... Παράλληλα, οι υγειονομικοί υπάλληλοι των ΤΟ.Μ.Υ. αναπτύσσουν δράσεις που ...",https://www.filadelfia-xalkidona.gr/2019/10/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%AF%CE%B5%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B9%CF%82-%CF%84%CE%BF%CF%80%CE%B9%CE%BA%CE%AD%CF%82-%CE%BC%CE%BF%CE%BD%CE%AC%CE%B4%CE%B5%CF%82-%CF%85/,Fx-news (Δελτίο Τύπου) (Ιστολόγιο),Πληροφορίες για τις Τοπικές Μονάδες Υγείας της Νέας ...,2019-10-14,10
"Oct 15, 2019","Την ίδια ώρα, τα σχέδια της Αριστοτέλους περιλαμβάνουν και την ""τύχη” που θα έχουν οι ΤΟΜΥ (Τοπικές Μονάδες Υγείας). Ενώ αρχικά είχε προβλεφθεί να ...",https://www.capital.gr/oikonomia/3387992/molis-600-idiotes-oikogeneiakoi-giatroi-se-oli-ti-xora,Capital.gr,Μόλις 600 ιδιώτες οικογενειακοί γιατροί σε όλη τη χώρα,2019-10-15,10
"Oct 16, 2019","-Μετατροπή μικρών μονάδων (Γενικών Νοσοκομείων - Κέντρων Υγείας), ... Κέντρων αντιμετώπισης ασθενών τελικού σταδίου, συνδεδεμένων με ομάδα Νοσοκομείων. ... προκειμένου να καλύπτουν επιτακτικές ανάγκες εφόσον οι τοπικές συνθήκες ...",https://www.protothema.gr/greece/article/936122/panellinios-iatrikos-sullogos-proteinei-neo-modelo-leitourgias-tou-esu-kai-anadiataxi-monadon-ugeias/,Πρώτο ΘΕΜΑ,Πανελλήνιος Ιατρικός Σύλλογος: Προτείνει νέο μοντέλο ...,2019-10-16,10
"Oct 17, 2019","... οι διευθυντές όλων των σχολικών μονάδων της συνοικίας, διοικητικά στελέχη ... υγείας και παρέμβασης στις ευαίσθητες κοινωνικές ομάδες ο αντιγριπικός ... Στόχος της ΤΟΜΥ είναι ο εμβολιασμός να ξεπεράσει τους 200 ανασφάλιστους Ρομά.",https://www.eleftheria.gr/%CF%85%CE%B3%CE%B5%CE%AF%CE%B1/item/242574-%CE%BF%CE%B4%CE%BF%CE%BD%CF%84%CE%B9%CE%B1%CF%84%CF%81%CE%B5%CE%AF%CE%BF-%CF%85%CF%80%CF%8C%CE%B4%CE%B5%CE%B9%CE%B3%CE%BC%CE%B1-%CF%83%CF%84%CE%B7-%CE%BD%CE%AD%CE%B1-%CF%83%CE%BC%CF%8D%CF%81%CE%BD%CE%B7.html,Ελευθερία,Οδοντιατρείο υπόδειγμα στη Νέα Σμύρνη,2019-10-17,10
"Oct 18, 2019","Στη μονάδα πραγματοποιήθηκαν από την επισκέπτρια υγείας Στεφανοπούλου Βασιλική και τις νοσηλεύτριες Μπόζνου Γεωργία και Σωτηροπούλου Ολγα, 255 ...",https://argonafplia.gr/2019/10/18/%CE%BC%CE%AD%CF%87%CF%81%CE%B9-%CF%84%CE%AD%CE%BB%CE%BF%CF%85%CF%82-%CE%BF%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85-%CF%83%CF%85%CE%BD%CE%B5%CF%87%CE%AF%CE%B6%CE%B5%CF%84%CE%B1%CE%B9-%CE%BF/,Argonafplia.gr,Μέχρι τέλους Οκτωβρίου συνεχίζεται ο εμβολιασμός και η ...,2019-10-18,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
